step,link_index,link_name,normal_force,lateral_friction
10,3,toeFR,0.0,3.0
20,3,toeFR,395.64369909190975,3.0
30,7,toeFL,302.3551196126245,3.0
30,15,toeRL,465.40892247077596,3.0
40,7,toeFL,641.1590913920953,3.0
60,11,toeRR,826.4748933620173,3.0
80,15,toeRL,373.14039688789563,3.0
110,11,toeRR,200.7765550493185,3.0
160,3,toeFR,479.58268083337884,3.0
10,11,toeRR,29.105269194560893,3.0
10,11,toeRR,34.047021823439366,3.0
20,11,toeRR,28.189883782450664,3.0
20,11,toeRR,41.60825182414517,3.0
20,11,toeRR,61.92344969838518,3.0
20,11,toeRR,61.7514860667186,3.0
30,11,toeRR,29.42673144857389,3.0
30,11,toeRR,62.94966490916236,3.0
30,11,toeRR,63.13373251877166,3.0
30,11,toeRR,82.04783710262355,3.0
60,7,toeFL,186.19102358579147,3.0
60,15,toeRL,562.8288572009176,3.0
70,7,toeFL,82.89730489499358,3.0
70,15,toeRL,0.0,3.0
80,7,toeFL,0.0,3.0
80,15,toeRL,374.07835913832116,3.0
130,15,toeRL,802.2733239632213,3.0
140,15,toeRL,211.59002579813802,3.0
150,15,toeRL,204.71868987978073,3.0
160,15,toeRL,17.742447867297187,3.0
160,15,toeRL,24.39721425132152,3.0
210,13,RL_upper_leg,0.0,1.0
10,7,toeFL,4.542323949009004,3.0
10,7,toeFL,20.889182084950384,3.0
10,7,toeFL,33.331513016125456,3.0
10,15,toeRL,85.41869718037046,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,32.825480932435205,3.0
20,15,toeRL,171.2935459768074,3.0
30,15,toeRL,231.87653034507844,3.0
60,15,toeRL,427.88887424120014,3.0
60,11,toeRR,0.0,3.0
70,15,toeRL,116.25710687625997,3.0
70,15,toeRL,133.4009452834413,3.0
80,15,toeRL,18.641647117062412,3.0
80,15,toeRL,19.684048972381103,3.0
80,15,toeRL,17.1293390044894,3.0
90,15,toeRL,28.965218685770513,3.0
90,15,toeRL,32.10948720214096,3.0
90,15,toeRL,24.08941091633734,3.0
100,15,toeRL,47.62426214784472,3.0
100,7,toeFL,0.0,3.0
110,15,toeRL,219.47607627976083,3.0
110,11,toeRR,0.0,3.0
120,15,toeRL,297.1016125627952,3.0
120,11,toeRR,82.65124747452343,3.0
130,15,toeRL,64.42498584982116,3.0
140,15,toeRL,3.797413571666608,3.0
140,15,toeRL,1.5273621946938958,3.0
140,15,toeRL,19.184869896388562,3.0
140,15,toeRL,27.8813629295538,3.0
140,11,toeRR,36.37548912814357,3.0
150,11,toeRR,12.586712495611513,3.0
150,15,toeRL,312.57489539869607,3.0
160,11,toeRR,0.0,3.0
160,15,toeRL,0.0,3.0
170,3,toeFR,39.869487433014775,3.0
170,15,toeRL,94.97583746829635,3.0
180,15,toeRL,352.04022787969507,3.0
180,3,toeFR,93.85721672614379,3.0
190,15,toeRL,8.398997744874315,3.0
10,7,toeFL,6.602422783242979,3.0
10,7,toeFL,21.284464861833452,3.0
10,7,toeFL,28.924285028303217,3.0
10,11,toeRR,55.04624710665483,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,32.530267871606064,3.0
20,7,toeFL,18.99786021187738,3.0
20,11,toeRR,11.012827269623932,3.0
20,11,toeRR,19.320583006848672,3.0
20,11,toeRR,23.14719189777014,3.0
30,11,toeRR,13.513745876723737,3.0
30,11,toeRR,23.13020542562863,3.0
30,11,toeRR,28.928590836568834,3.0
30,11,toeRR,21.823356672880504,3.0
40,11,toeRR,70.208092749611,3.0
40,11,toeRR,88.41055985916627,3.0
40,11,toeRR,100.29068785512608,3.0
50,11,toeRR,80.98764623626288,3.0
50,11,toeRR,76.61489256163009,3.0
50,11,toeRR,92.8606518167646,3.0
50,11,toeRR,86.14047796052732,3.0
60,11,toeRR,74.58553648630874,3.0
60,11,toeRR,70.82765574171253,3.0
60,11,toeRR,90.539744060049,3.0
60,11,toeRR,84.46940550887425,3.0
70,11,toeRR,86.38166999689413,3.0
70,11,toeRR,93.69569804823836,3.0
70,11,toeRR,98.10748865429971,3.0
80,11,toeRR,0.0,3.0
10,7,toeFL,24.20501628722745,3.0
10,7,toeFL,31.750002765789663,3.0
10,11,toeRR,55.60018777621695,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,2.3943028313832757,3.0
20,7,toeFL,19.368283465646687,3.0
20,7,toeFL,39.74907410451247,3.0
20,11,toeRR,10.390084727079268,3.0
20,11,toeRR,20.03638016407932,3.0
20,11,toeRR,25.213122117369803,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,35.79992845628044,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,13.250532492849493,3.0
30,11,toeRR,23.878104944168395,3.0
30,11,toeRR,34.47239230190102,3.0
30,11,toeRR,38.31171611562943,3.0
30,11,toeRR,28.378543926064065,3.0
40,11,toeRR,223.04146165490425,3.0
50,11,toeRR,53.8459549533229,3.0
50,11,toeRR,67.44325358183005,3.0
50,11,toeRR,99.93855512895746,3.0
50,11,toeRR,84.76665366645226,3.0
60,11,toeRR,316.775087737162,3.0
60,15,toeRL,279.74685131741046,3.0
70,11,toeRR,259.1230433195963,3.0
80,11,toeRR,0.0,3.0
90,11,toeRR,2.7228741435777426,3.0
90,11,toeRR,38.42786700826063,3.0
150,-1,base,0.0,1.0
10,7,toeFL,24.20501628722745,3.0
10,7,toeFL,31.750002765789663,3.0
10,11,toeRR,55.60018777621695,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,2.3943028313832757,3.0
20,7,toeFL,19.368283465646687,3.0
20,7,toeFL,39.74907410451247,3.0
20,11,toeRR,10.390084727079268,3.0
20,11,toeRR,20.03638016407932,3.0
20,11,toeRR,25.213122117369803,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,35.79992845628044,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,13.250532492849493,3.0
30,11,toeRR,23.878104944168395,3.0
30,11,toeRR,34.47239230190102,3.0
30,11,toeRR,38.31171611562943,3.0
30,11,toeRR,28.378543926064065,3.0
40,11,toeRR,223.04146165490425,3.0
50,11,toeRR,53.8459549533229,3.0
50,11,toeRR,67.44325358183005,3.0
50,11,toeRR,99.93855512895746,3.0
50,11,toeRR,84.76665366645226,3.0
60,11,toeRR,316.775087737162,3.0
60,15,toeRL,279.74685131741046,3.0
70,11,toeRR,259.129405987666,3.0
80,11,toeRR,0.0,3.0
90,11,toeRR,55.8893790219589,3.0
90,11,toeRR,49.054818257320804,3.0
10,7,toeFL,24.20501628722745,3.0
10,7,toeFL,31.750002765789663,3.0
10,11,toeRR,55.60018777621695,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,2.3943028313832757,3.0
20,7,toeFL,19.368283465646687,3.0
20,7,toeFL,39.74907410451247,3.0
20,11,toeRR,10.390084727079268,3.0
20,11,toeRR,20.03638016407932,3.0
20,11,toeRR,25.213122117369803,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,35.79992845628044,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,13.250532492849493,3.0
30,11,toeRR,23.878104944168395,3.0
30,11,toeRR,34.47239230190102,3.0
30,11,toeRR,38.31171611562943,3.0
30,11,toeRR,28.378543926064065,3.0
40,11,toeRR,110.7354718672112,3.0
40,11,toeRR,120.53927917765245,3.0
50,11,toeRR,64.92881063259168,3.0
50,11,toeRR,60.84604413863893,3.0
50,11,toeRR,95.48202861613402,3.0
50,11,toeRR,83.14897850744482,3.0
60,11,toeRR,299.46068977623463,3.0
60,15,toeRL,351.99755223020185,3.0
70,11,toeRR,137.37371699441297,3.0
70,11,toeRR,138.0381017546859,3.0
80,11,toeRR,0.0,3.0
90,11,toeRR,45.445440417266354,3.0
90,11,toeRR,52.37103584774157,3.0
10,7,toeFL,25.235506203965265,3.0
10,7,toeFL,32.622055926008066,3.0
10,11,toeRR,99.74546756621882,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,12.227412770045825,3.0
20,7,toeFL,49.346459473748446,3.0
20,11,toeRR,57.49248324567522,3.0
20,11,toeRR,54.889168136315,3.0
30,7,toeFL,4.304089245643872,3.0
30,7,toeFL,1.809483140950967,3.0
30,7,toeFL,44.04379697832872,3.0
30,7,toeFL,33.36444695706052,3.0
30,11,toeRR,46.384055678710446,3.0
40,11,toeRR,66.89025432475992,3.0
40,11,toeRR,77.70653114301354,3.0
40,11,toeRR,77.77658033415942,3.0
50,11,toeRR,145.367563594074,3.0
50,11,toeRR,141.8196180790134,3.0
60,11,toeRR,126.38461614416306,3.0
60,11,toeRR,133.30923598371666,3.0
60,11,toeRR,124.73946443793284,3.0
70,11,toeRR,94.00901942948137,3.0
70,11,toeRR,101.75995817348506,3.0
70,11,toeRR,97.879049939562,3.0
80,11,toeRR,26.677519732417505,3.0
90,11,toeRR,0.0,3.0
90,11,toeRR,0.0,3.0
90,11,toeRR,3.281743748556704,3.0
90,11,toeRR,0.0,3.0
100,11,toeRR,66.06589619059244,3.0
100,11,toeRR,45.53006694459431,3.0
100,11,toeRR,55.32528649360695,3.0
110,11,toeRR,0.0,3.0
10,7,toeFL,25.235506203965265,3.0
10,7,toeFL,32.622055926008066,3.0
10,11,toeRR,99.74546756621882,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,12.227412770045825,3.0
20,7,toeFL,49.346459473748446,3.0
20,11,toeRR,57.49248324567522,3.0
20,11,toeRR,54.889168136315,3.0
30,7,toeFL,8.918919096490482,3.0
30,7,toeFL,24.605975323048412,3.0
30,7,toeFL,32.122884264435555,3.0
30,11,toeRR,46.01494351161224,3.0
40,11,toeRR,66.0575785778353,3.0
40,11,toeRR,75.90257727860727,3.0
40,11,toeRR,75.8929865711617,3.0
40,7,toeFL,0.0,3.0
40,7,toeFL,0.0,3.0
50,11,toeRR,91.47380491694099,3.0
50,11,toeRR,100.84007111187677,3.0
50,11,toeRR,100.00546665218847,3.0
60,11,toeRR,374.67389633150344,3.0
70,11,toeRR,283.2172145432958,3.0
80,11,toeRR,16.609842952159532,3.0
80,11,toeRR,5.893311831319695,3.0
80,11,toeRR,31.725380376562413,3.0
90,11,toeRR,12.503969234681039,3.0
90,11,toeRR,32.714689776591996,3.0
90,11,toeRR,0.0,3.0
90,11,toeRR,23.113552761196683,3.0
100,11,toeRR,90.42847614706,3.0
130,3,toeFR,1266.7224134811115,3.0
140,3,toeFR,140.48958071054213,3.0
150,3,toeFR,84.06413258847137,3.0
150,1,FR_upper_leg,0.0,1.0
160,3,toeFR,27.749631569885437,3.0
170,3,toeFR,258.26602961582796,3.0
180,3,toeFR,273.51677491305037,3.0
180,3,toeFR,265.5012978381848,3.0
180,11,toeRR,24.17211202532082,3.0
190,3,toeFR,148.63238479424245,3.0
190,3,toeFR,156.06521872773664,3.0
200,3,toeFR,179.74161185777675,3.0
210,3,toeFR,64.20938021566322,3.0
220,3,toeFR,106.30111588938261,3.0
220,15,toeRL,0.0,3.0
240,15,toeRL,321.2627427163737,3.0
250,15,toeRL,355.8970933910332,3.0
250,3,toeFR,107.2859629934845,3.0
250,7,toeFL,330.5300612114615,3.0
260,15,toeRL,108.81906415545477,3.0
260,3,toeFR,82.81436730505108,3.0
270,15,toeRL,230.44100207769492,3.0
270,11,toeRR,15.30113866319464,3.0
280,15,toeRL,326.64873286770427,3.0
280,3,toeFR,305.84314735374363,3.0
290,15,toeRL,317.1225601170891,3.0
290,3,toeFR,122.9333336622622,3.0
300,15,toeRL,54.772272880439616,3.0
300,3,toeFR,0.0,3.0
10,7,toeFL,60.44172794550088,3.0
10,11,toeRR,16.551955371887296,3.0
10,11,toeRR,24.486492270488586,3.0
10,11,toeRR,27.454964614323263,3.0
10,15,toeRL,137.14018970743982,3.0
10,15,toeRL,114.99519541110185,3.0
20,7,toeFL,12.223492106406757,3.0
20,7,toeFL,22.350482062271716,3.0
20,7,toeFL,28.20042500461665,3.0
20,11,toeRR,14.243120298903841,3.0
20,11,toeRR,22.792089572746747,3.0
20,11,toeRR,25.94202397867576,3.0
20,11,toeRR,22.617016939290448,3.0
20,15,toeRL,0.0,3.0
20,15,toeRL,0.0,3.0
30,7,toeFL,47.617722964728195,3.0
30,11,toeRR,7.773044072575988,3.0
30,11,toeRR,14.504737122802492,3.0
30,11,toeRR,19.984216696027502,3.0
30,11,toeRR,19.458916738659035,3.0
40,11,toeRR,5.830580704180903,3.0
40,11,toeRR,13.164958047824456,3.0
40,11,toeRR,19.594352597024436,3.0
40,11,toeRR,19.407183737356416,3.0
50,11,toeRR,201.78743737569516,3.0
60,11,toeRR,63.039151168195154,3.0
60,11,toeRR,69.25079520454504,3.0
60,11,toeRR,77.17263681603856,3.0
70,11,toeRR,0.8522388147946396,3.0
70,11,toeRR,12.1846875685143,3.0
70,11,toeRR,23.458640061754338,3.0
70,11,toeRR,40.906308688303895,3.0
80,11,toeRR,73.46646468394252,3.0
80,11,toeRR,78.0725384054659,3.0
10,7,toeFL,257.4466523441489,3.0
10,11,toeRR,52.494771594090366,3.0
10,11,toeRR,65.92672342836977,3.0
10,11,toeRR,73.2156739181006,3.0
10,15,toeRL,92.43882434771187,3.0
10,15,toeRL,97.00023466738847,3.0
20,7,toeFL,84.6987310250323,3.0
20,11,toeRR,1.5063755131417123,3.0
20,11,toeRR,34.68400617719026,3.0
20,11,toeRR,23.68564345643284,3.0
20,11,toeRR,25.97746573376263,3.0
20,15,toeRL,30.66291315134173,3.0
20,15,toeRL,37.30309045092262,3.0
20,15,toeRL,37.57356466334788,3.0
30,7,toeFL,0.5017986547338711,3.0
30,7,toeFL,12.484616470757796,3.0
30,7,toeFL,23.566612214162692,3.0
30,7,toeFL,30.202668036047537,3.0
30,15,toeRL,103.75510120298067,3.0
30,15,toeRL,128.12435250203794,3.0
30,15,toeRL,139.18033670212037,3.0
50,15,toeRL,105.58441297072797,3.0
140,15,toeRL,752.7617090885856,3.0
140,15,toeRL,628.4072832348736,3.0
10,7,toeFL,222.59733325730647,3.0
10,11,toeRR,52.50129850867899,3.0
10,11,toeRR,64.52177204610183,3.0
10,11,toeRR,69.68900996047446,3.0
10,15,toeRL,89.16668738142128,3.0
10,15,toeRL,94.87005541707671,3.0
20,7,toeFL,80.15956945758619,3.0
20,11,toeRR,8.098947995748988,3.0
20,11,toeRR,32.61027182762262,3.0
20,11,toeRR,25.379560557454628,3.0
20,11,toeRR,26.236750808411774,3.0
30,7,toeFL,8.83836599959673,3.0
30,7,toeFL,22.146105464688038,3.0
30,7,toeFL,32.542678362201116,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,34.93040584746578,3.0
30,11,toeRR,15.186198868603851,3.0
30,11,toeRR,22.634911547200314,3.0
40,11,toeRR,67.01932052013798,3.0
40,11,toeRR,93.73189583248922,3.0
40,11,toeRR,126.13927997050332,3.0
40,11,toeRR,142.04200243912348,3.0
40,15,toeRL,253.14129701817018,3.0
50,11,toeRR,30.389387502494902,3.0
50,11,toeRR,125.17004212902256,3.0
50,11,toeRR,112.61560566345757,3.0
50,11,toeRR,74.47265748333268,3.0
50,15,toeRL,0.0,3.0
10,7,toeFL,222.59733325730647,3.0
10,11,toeRR,52.50129850867899,3.0
10,11,toeRR,64.52177204610183,3.0
10,11,toeRR,69.68900996047446,3.0
10,15,toeRL,89.16668738142128,3.0
10,15,toeRL,94.87005541707671,3.0
20,7,toeFL,74.35741461919794,3.0
20,11,toeRR,30.78953141584243,3.0
20,11,toeRR,31.066110930132695,3.0
20,11,toeRR,33.29073639539975,3.0
20,11,toeRR,31.183195431543577,3.0
30,7,toeFL,13.711688500977226,3.0
30,7,toeFL,22.61097259494866,3.0
30,7,toeFL,28.357886751827692,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,27.8738531191806,3.0
30,11,toeRR,35.866700276950546,3.0
30,11,toeRR,16.91959390059951,3.0
40,11,toeRR,74.70735768913558,3.0
40,11,toeRR,93.37545065727029,3.0
40,11,toeRR,103.4567830188549,3.0
40,11,toeRR,100.88615008329666,3.0
50,11,toeRR,0.0,3.0
50,11,toeRR,56.91851119864019,3.0
50,11,toeRR,127.63883312375773,3.0
50,11,toeRR,21.524509511281135,3.0
120,7,toeFL,24.650350723852824,3.0
120,11,toeRR,0.0,3.0
130,7,toeFL,654.1484208126028,3.0
130,11,toeRR,588.164248912504,3.0
140,7,toeFL,116.40519680775367,3.0
140,11,toeRR,235.8330663998591,3.0
150,7,toeFL,241.82907306912736,3.0
150,11,toeRR,82.80795921157004,3.0
160,7,toeFL,209.94279934241297,3.0
160,11,toeRR,100.42490354305875,3.0
170,7,toeFL,75.48972282022625,3.0
170,11,toeRR,102.04736922020471,3.0
180,7,toeFL,113.3946937497468,3.0
180,11,toeRR,64.39708964987855,3.0
190,7,toeFL,203.98970989318875,3.0
190,11,toeRR,146.80207631690433,3.0
200,11,toeRR,52.62633297500294,3.0
210,11,toeRR,298.83176387513936,3.0
220,11,toeRR,79.96896980554222,3.0
230,15,toeRL,35.30785681510849,3.0
240,15,toeRL,0.0,3.0
250,1,FR_upper_leg,0.0,1.0
10,7,toeFL,401.3163090582734,3.0
10,11,toeRR,49.53518551560411,3.0
10,11,toeRR,64.82857157432426,3.0
10,11,toeRR,71.34276620644694,3.0
10,15,toeRL,89.69427928221099,3.0
10,15,toeRL,97.75491860526868,3.0
20,7,toeFL,66.83346905119272,3.0
20,11,toeRR,0.0,3.0
20,11,toeRR,36.673791395579784,3.0
20,11,toeRR,0.0,3.0
20,11,toeRR,25.86182474326062,3.0
20,15,toeRL,18.989782661757314,3.0
20,15,toeRL,28.453363450465275,3.0
20,15,toeRL,31.49689935914045,3.0
20,15,toeRL,27.571918126285652,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,41.8809909463532,3.0
30,7,toeFL,0.0,3.0
30,7,toeFL,18.829790397423082,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,0.0,3.0
70,11,toeRR,2155.4910139231038,3.0
100,11,toeRR,428.34994620636246,3.0
120,13,RL_upper_leg,0.0,1.0
130,13,RL_upper_leg,194.69842444266612,1.0
130,13,RL_upper_leg,0.0,1.0
130,13,RL_upper_leg,0.0,1.0
140,13,RL_upper_leg,0.0,1.0
140,7,toeFL,8.630156185326927,3.0
150,13,RL_upper_leg,195.53376591224045,1.0
150,7,toeFL,0.0,3.0
150,7,toeFL,8.771722421163977,3.0
