step,link_index,link_name,normal_force,lateral_friction
150,11,toeRR,78.94697005521992,3.0
10,7,toeFL,104.6228755974458,3.0
10,11,toeRR,99.33130321584724,3.0
10,11,toeRR,118.56186312030513,3.0
20,7,toeFL,32.3185082035044,3.0
20,7,toeFL,37.69804539214663,3.0
20,11,toeRR,144.0225589548708,3.0
20,11,toeRR,154.3659978053211,3.0
30,7,toeFL,21.978895725511613,3.0
30,7,toeFL,32.311213569840326,3.0
30,7,toeFL,48.949693891817326,3.0
30,7,toeFL,44.09510789994733,3.0
30,11,toeRR,35.99258493842083,3.0
30,11,toeRR,61.155170650424814,3.0
30,11,toeRR,78.27069280077808,3.0
30,11,toeRR,82.37702078011573,3.0
40,7,toeFL,0.0,3.0
40,7,toeFL,39.461889783003734,3.0
40,7,toeFL,13.646568633089407,3.0
40,7,toeFL,26.753996608556715,3.0
60,11,toeRR,188.90473795970826,3.0
70,11,toeRR,0.0,3.0
90,11,toeRR,25.637417745524726,3.0
100,11,toeRR,142.54732719717714,3.0
110,11,toeRR,346.5428881006516,3.0
120,11,toeRR,138.21194641589523,3.0
130,11,toeRR,143.2665970573421,3.0
140,11,toeRR,549.4008012741868,3.0
150,11,toeRR,120.10578379652794,3.0
160,11,toeRR,314.30339287380684,3.0
170,11,toeRR,0.0,3.0
10,7,toeFL,94.31250103275072,3.0
10,11,toeRR,106.4609917430979,3.0
10,11,toeRR,135.0947027047688,3.0
20,7,toeFL,41.637150115196405,3.0
20,7,toeFL,43.989720675501765,3.0
20,11,toeRR,165.88472538177973,3.0
20,11,toeRR,167.30824738395864,3.0
30,7,toeFL,72.36403940562195,3.0
30,7,toeFL,77.79915106680183,3.0
30,7,toeFL,70.37801003606732,3.0
30,11,toeRR,9.371784370799142,3.0
30,11,toeRR,33.02307325735643,3.0
30,11,toeRR,57.83255164500859,3.0
30,11,toeRR,143.31400754916692,3.0
40,7,toeFL,1.2648372085868926,3.0
40,7,toeFL,13.70610014903804,3.0
40,7,toeFL,24.930858528977677,3.0
40,7,toeFL,27.256432520085472,3.0
60,11,toeRR,310.4384352606678,3.0
70,11,toeRR,198.7441077309797,3.0
80,11,toeRR,173.62028689629093,3.0
80,11,toeRR,179.02218629575805,3.0
10,7,toeFL,76.78321390950501,3.0
10,11,toeRR,193.91466680800028,3.0
10,11,toeRR,206.28057000260722,3.0
20,7,toeFL,36.39731459139704,3.0
20,7,toeFL,40.00498905093891,3.0
20,11,toeRR,161.61897041382613,3.0
20,11,toeRR,163.53964542429398,3.0
30,7,toeFL,66.75761739629951,3.0
30,7,toeFL,77.71218670643036,3.0
30,7,toeFL,72.78118372422385,3.0
30,11,toeRR,14.812330596638736,3.0
30,11,toeRR,37.615699642748055,3.0
30,11,toeRR,59.04335291160398,3.0
30,11,toeRR,129.9877492726374,3.0
40,7,toeFL,0.0,3.0
40,7,toeFL,37.87311832263766,3.0
40,7,toeFL,11.318881412654585,3.0
40,7,toeFL,21.246059263274578,3.0
70,11,toeRR,456.7294474091654,3.0
140,3,toeFR,540.6021885032624,3.0
150,3,toeFR,642.0979030992049,3.0
150,1,FR_upper_leg,1271.5604870732657,1.0
160,3,toeFR,88.34198504254024,3.0
10,7,toeFL,80.23916376481873,3.0
10,11,toeRR,459.82955849282484,3.0
20,7,toeFL,10.433553148562499,3.0
20,7,toeFL,23.925760762804988,3.0
20,7,toeFL,32.31755116298499,3.0
20,11,toeRR,90.92211773185565,3.0
20,11,toeRR,89.23907706487736,3.0
30,7,toeFL,6.92741713209616,3.0
30,7,toeFL,38.95055585767235,3.0
30,7,toeFL,29.510805186359793,3.0
30,7,toeFL,38.105344719303176,3.0
30,11,toeRR,64.09538921306111,3.0
30,11,toeRR,75.44930470218985,3.0
30,11,toeRR,81.04612954235061,3.0
40,7,toeFL,27.969532700871074,3.0
40,7,toeFL,51.2766164153167,3.0
40,7,toeFL,48.38968581621727,3.0
40,7,toeFL,53.61105501407261,3.0
40,11,toeRR,0.0,3.0
40,11,toeRR,0.0,3.0
40,11,toeRR,0.0,3.0
40,11,toeRR,0.0,3.0
50,7,toeFL,14.005291975348097,3.0
50,7,toeFL,0.0,3.0
50,7,toeFL,0.0,3.0
50,7,toeFL,46.750514786228514,3.0
110,15,toeRL,359.51607626854525,3.0
110,11,toeRR,1115.2030103240006,3.0
120,15,toeRL,159.5185822921537,3.0
130,15,toeRL,95.01244399675315,3.0
130,11,toeRR,14.301849297273105,3.0
140,15,toeRL,54.04816614728254,3.0
150,15,toeRL,88.83081292406334,3.0
160,15,toeRL,309.26156827938405,3.0
170,15,toeRL,71.86271505678941,3.0
180,15,toeRL,246.1920637147175,3.0
180,3,toeFR,154.0441901733869,3.0
180,3,toeFR,157.22844263638746,3.0
190,15,toeRL,84.16847985502439,3.0
190,3,toeFR,305.7993779038446,3.0
190,11,toeRR,135.15320427859172,3.0
200,15,toeRL,248.33891676034833,3.0
200,3,toeFR,298.44169269672176,3.0
200,11,toeRR,0.0,3.0
210,15,toeRL,126.1004815676189,3.0
210,15,toeRL,128.09320154820008,3.0
220,15,toeRL,83.52814649528683,3.0
220,11,toeRR,80.21816201523879,3.0
230,15,toeRL,63.48163922716099,3.0
240,15,toeRL,368.7826522388864,3.0
240,11,toeRR,791.5678177121835,3.0
250,15,toeRL,256.3428241535156,3.0
260,15,toeRL,234.40069944647402,3.0
260,11,toeRR,0.0,3.0
270,15,toeRL,0.0,3.0
270,11,toeRR,0.0,3.0
280,15,toeRL,52.00126656122168,3.0
280,5,FL_upper_leg,281.6156657549027,1.0
290,15,toeRL,82.97129488871278,3.0
290,5,FL_upper_leg,161.75888230030503,1.0
300,15,toeRL,206.51361423214385,3.0
300,5,FL_upper_leg,11.84694082919777,1.0
310,5,FL_upper_leg,5.098754836988579,1.0
310,15,toeRL,154.16839882702405,3.0
320,5,FL_upper_leg,0.0,1.0
320,5,FL_upper_leg,0.0,1.0
320,15,toeRL,83.7051317467214,3.0
330,5,FL_upper_leg,0.0,1.0
330,5,FL_upper_leg,76.71959406488777,1.0
330,3,toeFR,193.1946155204274,3.0
340,5,FL_upper_leg,0.0,1.0
340,3,toeFR,271.0432414958598,3.0
340,15,toeRL,145.99879228674902,3.0
350,3,toeFR,0.0,3.0
350,15,toeRL,76.35120683924937,3.0
350,15,toeRL,82.59166959430497,3.0
10,7,toeFL,101.6335068486533,3.0
10,11,toeRR,195.4915502721649,3.0
10,11,toeRR,209.16664003015578,3.0
20,7,toeFL,19.52583672292875,3.0
20,7,toeFL,31.35185172231258,3.0
20,7,toeFL,39.87194153279078,3.0
20,11,toeRR,84.1207482915784,3.0
20,11,toeRR,97.29504515020112,3.0
20,11,toeRR,94.19539028023513,3.0
30,7,toeFL,8.915599468382679,3.0
30,7,toeFL,34.97292637987567,3.0
30,7,toeFL,29.569444580814366,3.0
30,7,toeFL,33.59845964051869,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,19.443696536842356,3.0
30,11,toeRR,143.75336022194065,3.0
30,11,toeRR,51.12446533993653,3.0
40,7,toeFL,0.0,3.0
40,7,toeFL,39.12104997000909,3.0
40,7,toeFL,0.0,3.0
40,7,toeFL,0.0,3.0
10,7,toeFL,119.3421095050478,3.0
10,11,toeRR,208.20728287619988,3.0
10,11,toeRR,221.60820606372138,3.0
20,7,toeFL,62.43620496111769,3.0
20,7,toeFL,64.1348884645821,3.0
20,11,toeRR,65.14294976573312,3.0
20,11,toeRR,77.53669518104175,3.0
20,11,toeRR,76.66531466851326,3.0
30,7,toeFL,30.000781677416843,3.0
30,7,toeFL,36.51148707466217,3.0
30,7,toeFL,37.44503277512389,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,0.0,3.0
30,11,toeRR,0.0,3.0
40,7,toeFL,0.0,3.0
40,7,toeFL,0.0,3.0
40,7,toeFL,33.3266768985613,3.0
40,7,toeFL,19.107156287386058,3.0
50,11,toeRR,0.0,3.0
120,7,toeFL,0.0,3.0
130,15,toeRL,330.4140643805555,3.0
140,15,toeRL,320.23568590523615,3.0
150,15,toeRL,165.24067683983955,3.0
150,15,toeRL,160.76214592183976,3.0
150,11,toeRR,17.24703227842253,3.0
150,11,toeRR,17.845988266412803,3.0
150,3,toeFR,322.04755680681905,3.0
160,15,toeRL,167.9091242219045,3.0
160,15,toeRL,161.35638404092276,3.0
160,11,toeRR,34.279206074493985,3.0
170,15,toeRL,9.784822208434498,3.0
170,3,toeFR,159.85089138696134,3.0
180,3,toeFR,837.4458021532855,3.0
190,3,toeFR,93.4731676035135,3.0
220,9,RR_upper_leg,3737.6403186169196,1.0
220,9,RR_upper_leg,0.0,1.0
230,9,RR_upper_leg,0.0,1.0
230,9,RR_upper_leg,0.0,1.0
240,9,RR_upper_leg,218.56836611596827,1.0
250,9,RR_upper_leg,159.1006386381822,1.0
260,9,RR_upper_leg,308.56853147074844,1.0
270,9,RR_upper_leg,267.9746101512152,1.0
270,3,toeFR,0.0,3.0
280,9,RR_upper_leg,180.9791827073444,1.0
290,9,RR_upper_leg,681.018552711199,1.0
300,3,toeFR,296.8199727921132,3.0
310,3,toeFR,132.25847415374554,3.0
320,9,RR_upper_leg,0.0,1.0
330,3,toeFR,292.91758761703915,3.0
330,1,FR_upper_leg,0.0,1.0
330,1,FR_upper_leg,0.0,1.0
340,3,toeFR,54.937322056578985,3.0
340,1,FR_upper_leg,0.0,1.0
340,1,FR_upper_leg,0.0,1.0
350,3,toeFR,222.18954096060844,3.0
10,7,toeFL,82.89001944847801,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,7.675435321977428,3.0
20,7,toeFL,25.279174154917683,3.0
20,7,toeFL,35.88250086075079,3.0
30,7,toeFL,1.343150381465309,3.0
30,7,toeFL,36.79309830604668,3.0
30,7,toeFL,24.281850054982126,3.0
30,7,toeFL,28.597152448629537,3.0
40,7,toeFL,139.09101906261432,3.0
40,7,toeFL,170.96223511891174,3.0
40,7,toeFL,155.65517962742055,3.0
40,7,toeFL,133.32776631384593,3.0
40,15,toeRL,0.0,3.0
70,9,RR_upper_leg,340.9337898248628,1.0
80,9,RR_upper_leg,0.0,1.0
130,15,toeRL,1900.593686897014,3.0
140,15,toeRL,180.091294289702,3.0
150,15,toeRL,125.68883891754587,3.0
160,15,toeRL,306.81955676762163,3.0
170,15,toeRL,83.92989547776544,3.0
170,11,toeRR,43.31377111833671,3.0
180,15,toeRL,80.06683201983273,3.0
180,11,toeRR,0.0,3.0
180,3,toeFR,0.0,3.0
190,15,toeRL,78.22201579464881,3.0
190,15,toeRL,94.87378785871074,3.0
200,15,toeRL,32.64189788431999,3.0
200,15,toeRL,33.23829340895016,3.0
210,9,RR_upper_leg,0.0,1.0
210,9,RR_upper_leg,0.0,1.0
240,9,RR_upper_leg,0.0,1.0
250,3,toeFR,142.22983905094688,3.0
260,3,toeFR,0.0,3.0
270,3,toeFR,105.56693108292303,3.0
270,1,FR_upper_leg,69.41839502616637,1.0
270,9,RR_upper_leg,0.0,1.0
270,9,RR_upper_leg,0.0,1.0
270,15,toeRL,235.43581086327163,3.0
10,7,toeFL,73.34393424374913,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,8.42373985542672,3.0
20,7,toeFL,24.175056282961638,3.0
20,7,toeFL,34.20456924043256,3.0
30,7,toeFL,37.831293663496595,3.0
30,7,toeFL,75.09785604747168,3.0
30,7,toeFL,75.94904019804153,3.0
30,7,toeFL,99.295045192802,3.0
30,11,toeRR,0.0,3.0
40,7,toeFL,33.60178536817879,3.0
40,7,toeFL,65.94928715006807,3.0
40,7,toeFL,60.466676985329705,3.0
40,7,toeFL,69.89471524887526,3.0
50,7,toeFL,35.21454667997703,3.0
50,7,toeFL,38.50751544391605,3.0
50,7,toeFL,28.63952800356396,3.0
60,13,RL_upper_leg,285.8400046768453,1.0
70,9,RR_upper_leg,0.0,1.0
70,9,RR_upper_leg,3203.7340059527805,1.0
70,9,RR_upper_leg,0.0,1.0
70,9,RR_upper_leg,0.0,1.0
80,9,RR_upper_leg,111.67375711010436,1.0
120,9,RR_upper_leg,0.0,1.0
120,9,RR_upper_leg,0.0,1.0
120,9,RR_upper_leg,0.0,1.0
130,9,RR_upper_leg,0.0,1.0
140,9,RR_upper_leg,0.0,1.0
140,9,RR_upper_leg,467.6653677647766,1.0
150,9,RR_upper_leg,0.0,1.0
150,9,RR_upper_leg,231.31511083164037,1.0
160,9,RR_upper_leg,0.0,1.0
170,9,RR_upper_leg,0.0,1.0
170,3,toeFR,1881.1009171039684,3.0
200,9,RR_upper_leg,0.0,1.0
10,7,toeFL,28.143653005541807,3.0
10,7,toeFL,35.45240436925261,3.0
20,7,toeFL,1.0592328946384943,3.0
20,7,toeFL,13.093757851326844,3.0
20,7,toeFL,24.68060997877806,3.0
20,7,toeFL,30.407263032359587,3.0
30,7,toeFL,45.52695142504547,3.0
30,7,toeFL,47.66124364271128,3.0
30,7,toeFL,61.46537219097209,3.0
30,7,toeFL,76.36104578556773,3.0
40,7,toeFL,21.2333928514035,3.0
40,7,toeFL,54.51417934912178,3.0
40,7,toeFL,41.16635795880272,3.0
40,7,toeFL,50.36708965671997,3.0
40,3,toeFR,0.0,3.0
50,7,toeFL,62.673377996913125,3.0
50,7,toeFL,57.97613001707922,3.0
50,7,toeFL,40.04354584490779,3.0
50,7,toeFL,56.27925281456546,3.0
50,13,RL_upper_leg,192.30074514160617,1.0
60,7,toeFL,0.0,3.0
60,7,toeFL,0.0,3.0
60,7,toeFL,0.0,3.0
60,7,toeFL,0.0,3.0
60,13,RL_upper_leg,268.53826083533966,1.0
90,9,RR_upper_leg,0.0,1.0
90,9,RR_upper_leg,0.0,1.0
100,9,RR_upper_leg,0.0,1.0
100,9,RR_upper_leg,0.0,1.0
110,9,RR_upper_leg,78.2765748196777,1.0
140,9,RR_upper_leg,0.0,1.0
140,3,toeFR,588.8821988140086,3.0
10,7,toeFL,28.57822892264448,3.0
10,7,toeFL,36.642707607013165,3.0
20,7,toeFL,0.3781702116106461,3.0
20,7,toeFL,11.28116664534214,3.0
20,7,toeFL,23.63280076915976,3.0
20,7,toeFL,34.40991759080892,3.0
30,7,toeFL,7.886967641344226,3.0
30,7,toeFL,40.03847018060593,3.0
30,7,toeFL,30.808010340780424,3.0
30,7,toeFL,38.59557426484698,3.0
40,7,toeFL,46.18970445167372,3.0
40,7,toeFL,63.746568381328615,3.0
40,7,toeFL,40.266446161251416,3.0
40,7,toeFL,37.70388465851388,3.0
40,3,toeFR,1054.4646222392087,3.0
50,7,toeFL,62.23618168050625,3.0
50,7,toeFL,73.74650219262874,3.0
50,7,toeFL,84.42045941172947,3.0
50,13,RL_upper_leg,80.19634445984342,1.0
60,9,RR_upper_leg,0.0,1.0
70,15,toeRL,0.0,3.0
70,13,RL_upper_leg,267.59715877133766,1.0
80,15,toeRL,132.16399889726364,3.0
80,13,RL_upper_leg,73.71644465441682,1.0
80,9,RR_upper_leg,172.80919145982242,1.0
90,9,RR_upper_leg,2.040793282104152,1.0
110,9,RR_upper_leg,0.0,1.0
120,9,RR_upper_leg,2597.7392900202767,1.0
120,9,RR_upper_leg,0.0,1.0
120,9,RR_upper_leg,0.0,1.0
130,9,RR_upper_leg,301.87590197057136,1.0
140,9,RR_upper_leg,187.9359742257559,1.0
150,9,RR_upper_leg,394.0098060269491,1.0
160,9,RR_upper_leg,0.0,1.0
160,9,RR_upper_leg,0.0,1.0
160,9,RR_upper_leg,62.8142103262836,1.0
170,9,RR_upper_leg,683.8018010256251,1.0
170,9,RR_upper_leg,0.0,1.0
170,9,RR_upper_leg,118.33576088283863,1.0
180,9,RR_upper_leg,0.0,1.0
180,9,RR_upper_leg,0.0,1.0
180,9,RR_upper_leg,264.81670428683617,1.0
190,9,RR_upper_leg,0.0,1.0
190,9,RR_upper_leg,0.0,1.0
190,9,RR_upper_leg,0.0,1.0
190,9,RR_upper_leg,257.0935968987281,1.0
200,9,RR_upper_leg,0.0,1.0
200,9,RR_upper_leg,0.0,1.0
210,9,RR_upper_leg,0.0,1.0
220,9,RR_upper_leg,261.00943505285613,1.0
230,9,RR_upper_leg,0.0,1.0
230,9,RR_upper_leg,962.6883021234694,1.0
250,9,RR_upper_leg,0.0,1.0
10,7,toeFL,30.386902773355697,3.0
10,7,toeFL,37.0195770113781,3.0
20,7,toeFL,0.0,3.0
20,7,toeFL,30.061930360940774,3.0
20,7,toeFL,13.868159115590206,3.0
20,7,toeFL,21.84934129959222,3.0
30,7,toeFL,6.451135979376096,3.0
30,7,toeFL,35.700496201868866,3.0
30,7,toeFL,27.961890505426574,3.0
30,7,toeFL,32.40690588235806,3.0
40,7,toeFL,2.549560856638544,3.0
40,7,toeFL,43.24171496004928,3.0
40,7,toeFL,19.988003019940834,3.0
40,7,toeFL,29.75816244914984,3.0
50,7,toeFL,3.9508632441123503,3.0
50,7,toeFL,48.386254334383715,3.0
50,7,toeFL,47.26153415924277,3.0
50,7,toeFL,24.384487760215634,3.0
50,13,RL_upper_leg,0.0,1.0
60,7,toeFL,0.0,3.0
60,7,toeFL,0.0,3.0
60,7,toeFL,0.0,3.0
60,7,toeFL,0.0,3.0
60,13,RL_upper_leg,0.0,1.0
70,13,RL_upper_leg,0.0,1.0
70,15,toeRL,136.57356195459548,3.0
80,13,RL_upper_leg,136.36189781693406,1.0
80,15,toeRL,199.92895867276746,3.0
80,9,RR_upper_leg,0.0,1.0
90,13,RL_upper_leg,0.0,1.0
90,15,toeRL,95.43457003760007,3.0
110,15,toeRL,156.0254160592073,3.0
130,9,RR_upper_leg,1328.5684341150463,1.0
140,9,RR_upper_leg,0.0,1.0
150,9,RR_upper_leg,0.0,1.0
160,9,RR_upper_leg,0.0,1.0
200,9,RR_upper_leg,0.0,1.0
210,9,RR_upper_leg,0.0,1.0
210,9,RR_upper_leg,19.687345535071692,1.0
210,9,RR_upper_leg,0.0,1.0
220,9,RR_upper_leg,92.05159043743762,1.0
220,9,RR_upper_leg,184.80305464111612,1.0
220,9,RR_upper_leg,0.0,1.0
230,9,RR_upper_leg,139.25659018900438,1.0
230,9,RR_upper_leg,5.264206798783792,1.0
230,9,RR_upper_leg,0.0,1.0
240,9,RR_upper_leg,0.0,1.0
240,9,RR_upper_leg,215.919353568931,1.0
240,9,RR_upper_leg,0.0,1.0
240,13,RL_upper_leg,154.79231346194402,1.0
250,9,RR_upper_leg,0.0,1.0
250,9,RR_upper_leg,0.0,1.0
250,9,RR_upper_leg,0.0,1.0
250,13,RL_upper_leg,0.0,1.0
260,9,RR_upper_leg,0.0,1.0
260,13,RL_upper_leg,0.0,1.0
270,9,RR_upper_leg,0.0,1.0
270,9,RR_upper_leg,0.0,1.0
280,9,RR_upper_leg,0.0,1.0
290,9,RR_upper_leg,0.0,1.0
290,9,RR_upper_leg,0.0,1.0
300,9,RR_upper_leg,0.0,1.0
300,13,RL_upper_leg,440.6340471573982,1.0
310,9,RR_upper_leg,0.0,1.0
310,9,RR_upper_leg,470.8863777398554,1.0
310,9,RR_upper_leg,0.0,1.0
320,9,RR_upper_leg,0.0,1.0
320,9,RR_upper_leg,315.60749027999805,1.0
320,9,RR_upper_leg,0.0,1.0
330,9,RR_upper_leg,0.0,1.0
330,9,RR_upper_leg,21.787481383744918,1.0
330,9,RR_upper_leg,0.0,1.0
