joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11
-2.8706,-19.6579,57.9867,-0.2632,-8.5174,21.5822,4.9619,13.8076,-35.2377,5.8292,-11.7329,39.437
0.0782,-11.2645,33.38,0.9895,-5.5099,10.621,-6.146,7.6821,-16.4293,4.491,-7.6786,25.0441
4.8969,-5.8447,28.3894,2.1176,-6.1935,5.7782,-7.4816,10.7237,-30.549,5.1386,-25.3479,43.695
-14.4364,7.1174,-31.8514,0.8532,0.8829,-0.3908,-0.8719,1.0463,-0.6758,2.5514,9.1979,-20.4436
4.2627,8.0268,-16.8199,-3.1925,-0.2709,3.1196,3.5919,1.2017,-0.6914,0.0126,6.0045,-18.8443
5.9523,-8.1775,31.6963,-3.5344,-4.5356,21.8792,1.8677,13.6475,-25.4221,-10.2321,19.5802,-55.4447
-7.4969,-3.9077,22.6389,-0.887,6.1612,10.6715,3.8133,15.3887,-29.1485,2.7447,14.234,-45.3264
-5.1246,5.0008,8.8544,1.4004,0.7458,-0.455,-1.4532,0.3773,0.2409,-6.4293,1.9634,-9.9781
3.5403,3.9703,-31.0956,3.0808,2.0593,-2.5721,-1.3629,-3.3026,13.3218,2.6528,19.7346,-34.7074
5.0356,8.2401,-32.8025,-5.911,-6.7281,18.0313,1.4646,19.9238,-13.7892,-4.2852,24.9071,-41.8971
2.1075,1.6186,-1.0895,-1.5072,-16.0496,37.9853,2.2505,1.7466,-1.1475,-7.3264,18.6368,-30.9358
4.1871,-16.0466,31.1312,0.7625,-5.812,6.4943,-0.1825,-5.843,-10.7649,7.6244,-5.0322,-7.5191
11.3447,-4.0029,20.1281,-3.7976,-8.8544,32.8176,6.9306,-5.019,32.1751,-9.9036,1.9007,19.2571
11.9367,-6.683,28.128,0.9681,-0.8341,-19.2723,4.1615,2.9932,13.357,-3.7787,-22.2377,49.4152
-10.9575,18.2433,-52.8518,6.4939,1.4571,-16.6564,-3.8454,-0.4223,-4.0088,2.4004,-18.3647,34.2081
-6.4904,7.0427,-28.4635,-8.0002,-0.3723,-10.5366,1.0811,-5.6754,34.9477,-0.0397,-0.9886,15.9703
9.6185,1.8679,-13.2514,-1.906,5.2782,21.3164,1.026,2.2479,-2.158,-2.1764,-1.6441,12.584
5.5385,8.4253,-24.6264,4.3844,-17.0769,49.7494,-1.7884,-8.0084,18.8574,4.2717,-4.0695,11.4689
-0.2062,1.3092,-4.2946,-3.11,-4.1497,20.4765,3.8577,13.0319,-36.9832,-6.7442,-4.2032,8.3588
0.0776,-1.7382,4.7753,-8.6992,13.5778,-34.9495,-4.4257,-22.1463,51.4181,-3.6337,-8.3899,34.0129
11.4946,5.0266,0.679,-3.3486,20.8476,-51.8674,0.1522,-2.4471,2.0095,-2.8365,-8.1193,29.1683
18.1208,-22.4749,52.2584,-11.9269,17.6638,-48.0494,7.148,24.8921,-41.7298,-5.8841,-23.5615,44.9826
-8.239,19.3422,-47.8336,12.0125,-21.8356,58.1663,-6.6859,21.4765,-43.7407,-0.2507,17.1032,-29.4151
-9.2467,-9.7915,34.067,8.1978,-3.3699,-4.6627,-2.5281,-0.9934,1.9139,2.9273,-0.3981,-0.2561
-4.0165,-3.7484,3.1338,9.1856,12.8397,-32.7104,-3.7636,-10.3476,38.6028,4.0259,-3.5286,3.2153
-11.5471,5.1644,-4.509,10.9742,10.9994,-20.8647,-10.0279,1.3998,-24.6732,6.4267,1.0608,3.5533
-2.2792,-0.4513,4.9949,-5.3682,14.3632,-24.0355,-6.2791,19.52,-37.8627,1.0876,21.0242,-23.7596
-5.8568,14.2593,-32.8473,-6.407,1.8585,-15.9842,4.6403,12.9432,-29.2799,0.4296,-1.0586,1.0865
1.6686,7.15,-33.4026,1.5693,-14.8829,35.0246,-5.9497,-14.3657,46.4748,2.5794,-16.7021,11.6251
1.1852,1.2899,-24.6874,-3.9859,-1.3662,0.6589,8.9502,10.5057,-30.7018,-6.6646,-9.8761,32.5804
1.3695,3.7406,-11.8105,1.0826,2.2075,-0.8066,-6.1069,3.6985,-32.5051,11.1818,-11.4188,29.4321
5.691,-1.7847,-5.2735,-2.7408,-2.2043,1.803,2.3394,-4.2367,22.6911,2.1381,-1.2368,-21.8521
-7.8069,12.5702,-23.7937,2.1098,-2.2376,8.5635,-2.1003,-0.7185,18.1882,5.1762,2.7232,-22.8465
-0.294,1.8173,6.9025,-0.2102,-1.1806,2.6376,-1.8742,15.138,-35.209,5.7735,4.0095,14.8809
4.6462,-8.6063,25.3898,-6.3586,-0.5838,11.4001,2.798,6.2872,-9.7262,-3.7443,-12.6168,35.303
-7.4919,-9.7143,31.3724,-6.3672,-0.1645,16.1235,-1.5945,-0.1475,1.2892,1.3412,-6.8154,20.0945
-0.2946,-12.4626,26.0246,4.562,-0.6183,7.8064,-0.9807,-14.832,14.3395,-1.227,-13.1299,21.3307
-7.2574,1.2988,-0.2441,7.3662,-19.997,36.8145,-4.0407,-0.642,-0.5726,8.9124,-5.4421,-3.3203
-4.5647,3.4231,-32.2838,0.2591,-20.3901,27.4597,0.9414,-13.1271,11.4683,-0.7928,-3.808,3.2431
-5.0486,5.5247,-25.712,-10.548,9.2677,11.6536,-2.9342,12.3344,-18.6725,-7.3997,14.2349,-18.6535
0.0168,-2.7035,0.9334,-0.8027,2.386,14.0376,-0.3363,-4.395,4.0163,9.4318,-22.5241,45.4016
1.8455,3.7477,-18.6641,0.1974,-13.4923,32.7342,-0.9482,-3.3503,-2.3465,7.02,-7.9458,30.1952
5.9688,-3.4199,12.1991,-2.6735,-1.5322,-1.8433,0.856,2.4395,-11.2092,4.9419,-8.2107,28.562
6.2875,-2.7394,27.2681,2.5071,17.8624,-49.7444,-5.7287,4.689,-15.31,10.3226,-5.6899,20.6827
1.4046,-0.7968,0.9037,-8.0671,11.5537,-31.355,-4.2289,0.7609,14.2774,7.1937,-10.7337,23.9945
-6.7607,-12.1287,32.136,7.4263,-6.5364,-12.0845,-7.3403,-8.09,19.8061,-3.0822,-11.6532,25.9925
-10.5944,1.3265,13.9599,9.2525,-0.0974,13.493,-8.9457,-13.4281,24.0988,10.4243,-8.9841,21.5479
-8.0808,1.1,-21.8996,5.0588,-0.8583,13.6549,3.9057,-2.1334,-16.2475,-6.8242,-7.6141,14.3149
-0.9709,-3.2574,2.3157,6.6505,-18.4171,36.0975,-0.8839,-4.0013,3.6518,3.3371,-11.7145,15.1385
7.8237,2.8397,-20.7143,-7.7682,12.3569,-36.2916,1.3913,-4.5136,2.4319,-0.6363,-18.2973,33.942
6.1535,-13.2891,37.7223,0.5285,-2.6182,2.2536,0.3213,-6.0908,13.7135,-2.1434,-10.7305,28.606
1.4184,-2.9577,2.9491,6.7377,-23.2611,48.034,1.5775,-3.5433,3.0808,-5.315,-11.7764,27.1959
-3.7756,1.7901,-11.4024,8.7519,-5.1989,25.1357,-2.6208,-2.7355,2.7691,11.0709,-21.6602,33.9735
-5.4592,7.2766,-23.9173,9.8749,-7.4658,25.9256,-10.6732,10.9398,-37.6149,7.9233,12.944,-31.1038
2.7926,1.4746,24.316,-7.9284,-5.1717,11.5733,0.8196,-3.7061,2.6104,-5.4501,10.6817,-29.9115
2.2878,-13.1062,41.8749,-8.1891,-9.0653,25.7622,0.469,15.4973,-31.3219,-3.2792,-4.2587,32.3493
-3.8675,4.9362,-32.1319,-2.2921,-3.7113,3.8207,1.7604,12.1341,-25.192,-5.9613,-20.2986,48.1162
-1.037,-3.5457,5.9246,6.5414,11.0727,-29.0737,4.1425,1.28,-12.3447,8.2886,-8.1982,4.693
7.7524,18.3933,-25.1197,1.6472,-5.562,34.5563,-6.4854,5.1796,-19.6309,1.9964,2.585,11.1723
7.825,-13.6151,38.2599,-1.7316,-3.0098,3.8349,1.5737,-1.558,1.8448,-1.3055,0.5188,15.9676
6.6209,-20.3352,35.9497,5.3841,-7.3566,34.9019,0.3516,-0.1388,-0.6834,-0.1211,-0.5843,2.3132
9.0383,-8.9058,11.0741,-13.2877,-14.6867,24.5682,1.5063,-2.7881,3.4553,-2.9854,-10.0572,31.8597
-7.2752,10.1589,-17.3832,-1.9543,-12.5093,13.8328,2.3931,0.0513,-8.0192,2.29,-1.9387,2.4086
-1.5148,26.6102,-39.407,11.4251,-3.1192,14.6288,-10.2223,-9.8251,32.4969,10.354,7.05,-7.1973
-6.2726,8.8066,-25.5226,1.1467,-4.5319,6.9426,0.1696,-26.3348,33.4533,-12.0042,-5.737,-0.0738
5.2083,6.4187,-18.0937,-0.8061,-0.2553,0.6675,4.6826,-2.6848,27.2379,-0.9771,11.6314,-20.8826
5.5425,12.5601,-26.1397,-10.0865,12.4336,-33.171,5.7732,-4.3085,7.2974,-1.9398,-3.2279,2.4503
0.4758,6.2196,-29.1871,7.0831,-1.8535,16.4298,-8.3553,6.7821,-15.3934,-3.559,2.5113,10.3733
0.1816,-2.5295,2.3982,5.9212,-4.2737,19.8179,5.5379,2.6508,33.1883,-0.1279,-2.6708,2.4338
2.3853,6.3189,-16.8284,-5.7694,-3.3194,29.7913,2.7095,-2.7983,13.9054,-3.9069,16.4092,-13.466
2.0707,12.5495,-42.6948,-8.6463,5.9372,-10.8262,13.6156,-7.5533,13.0223,-1.1681,-9.5148,25.7762
3.0347,15.8306,-54.002,3.9425,-6.1395,29.7073,-1.4639,4.6333,1.9148,-8.7381,11.8497,-28.9978
1.7195,4.1797,13.4676,2.2184,-1.061,1.7609,-2.452,-1.3138,1.8819,-5.2299,0.6745,2.4458
2.319,0.9925,20.6816,-8.4194,-2.4765,7.624,-1.994,3.5421,-6.2198,-5.2949,15.4223,-29.5005
0.4717,-19.288,45.6153,4.6806,-13.7275,44.8702,6.5614,-6.9739,14.8356,-4.024,-2.7373,-10.6051
-0.9273,-4.6447,12.4255,6.4467,-7.7894,26.2742,3.758,-11.8252,31.2884,11.9548,-1.0076,21.4738
9.4427,21.6183,-40.196,-13.9983,-18.3843,34.7542,10.0278,13.2289,-20.1075,-9.9557,-3.4918,5.9339
1.6265,-11.2101,37.4575,0.7554,-1.526,2.5007,-3.8534,19.2809,-34.5294,0.8828,-0.6729,1.245
5.3768,-23.1725,56.8745,3.282,-18.035,21.0561,-3.7661,3.1961,-14.9892,8.7647,-1.2794,5.7805
3.8514,-8.7507,26.0354,0.5299,-2.6168,2.9837,-4.7106,12.0635,-43.6148,0.6292,-2.2426,2.5368
-5.9261,-23.5674,43.6574,1.0859,-23.2884,37.4916,-4.0073,8.9803,-43.0346,-11.9839,0.4086,24.3203
3.8538,-17.9465,54.0083,-1.272,-9.1747,13.3074,-0.714,3.3153,7.1733,-7.8072,-9.0711,6.2587
2.0233,-9.3936,28.1562,-5.1373,13.089,-28.509,8.7162,-12.2347,25.0518,-2.0953,-2.5238,2.4929
6.6616,0.3778,-24.4775,-2.8488,-3.2795,16.0069,15.4752,-9.0739,18.7319,-2.8467,-11.21,17.769
-7.2505,4.7791,18.0955,-0.7658,-4.2366,11.2698,-1.5674,-13.1796,20.0809,9.5489,-8.821,11.0233
0.1529,-8.6504,35.0417,12.9052,-8.1174,16.3266,-3.3024,12.4369,-20.9112,1.1843,14.7964,-20.6764
-0.19,-6.1404,23.3737,-2.5457,8.9962,-4.0743,1.8132,12.7198,-20.6994,4.5548,13.4663,-20.7506
14.6309,-4.9529,5.601,-3.8758,-3.7602,2.0406,3.9267,-4.062,2.3951,-4.3234,-4.9711,4.5323
-0.2142,-5.5015,7.1836,-3.8661,5.6122,13.985,-1.6607,15.0895,-19.4427,-0.2021,-0.8841,1.0997
1.2717,-3.8633,26.8725,-2.9152,-4.8169,6.2425,2.6734,-3.4763,3.5699,-9.6667,-9.3102,4.9321
1.5465,-17.0409,26.2135,1.1886,13.0123,-21.9166,-0.0413,-4.4886,3.9412,-0.3359,-4.9157,6.7123
-0.8533,-12.5594,12.9588,-1.0644,-3.1569,3.7628,2.0878,-16.1801,35.0885,1.0025,2.3314,-19.7474
-0.0309,7.1266,-14.8869,-6.2577,-2.6269,19.8969,-2.1846,-1.4978,19.759,-12.6188,4.1855,-22.8576
5.9312,3.4839,-3.5669,8.0322,-4.1134,18.7345,-0.2942,-2.7591,2.6864,0.3902,-2.3685,2.1068
-1.6421,19.572,-48.9975,-4.8663,-18.1633,28.3345,8.4754,-4.8718,21.3997,-3.114,10.3959,-8.2327
2.5942,17.5638,-50.7729,13.6916,-16.1937,21.1412,-10.0393,-4.7076,15.2705,3.6688,-3.6486,1.3931
9.7372,-4.42,34.8145,-1.8461,-5.2551,16.6994,5.4184,2.0309,7.5677,-1.4439,-0.181,2.0975
-3.8927,-9.238,36.4847,-0.2214,-10.2199,19.0524,1.7656,-10.919,19.7533,-1.5472,0.5179,0.0619
-6.6661,-0.0722,-16.7467,15.2336,-12.7818,12.4312,-6.6461,-17.8075,22.4896,5.4049,-12.3395,10.3905
-3.2307,5.6286,-19.3688,1.4681,9.743,-19.5734,6.7671,-4.3935,27.9033,3.3268,-1.9053,0.9535
-2.3628,19.8793,-52.8874,-3.0755,2.7736,-13.9682,-9.4273,-3.1422,24.1432,-4.0582,1.3956,14.1733
0.1635,-17.0139,41.5512,-1.7692,5.0491,-21.1203,-1.4519,0.0509,13.6034,5.8047,-10.2146,27.9499
-0.568,-10.8785,11.272,8.0908,-1.0559,29.5656,-1.2151,-24.8619,43.5908,2.7864,-3.5482,1.1313
-8.767,20.5229,-30.6844,-7.4977,10.4359,-33.9223,-0.2298,-12.2343,24.7256,2.4004,-7.8136,16.1988
3.8225,8.3773,-18.4751,-2.095,0.0354,0.087,1.1854,12.7482,-18.7799,-0.523,-3.5638,11.2234
-4.3807,-5.0138,4.0802,1.1664,-6.7062,12.4793,-2.9804,20.8595,-40.0483,4.54,4.8555,6.8851
-5.9289,13.4989,-35.8324,-0.0828,0.138,-4.7833,3.5224,-2.9454,-9.1132,-0.5117,-1.2335,1.0206
5.5502,13.1897,-37.1486,-4.0582,-4.8668,-11.0397,2.9411,18.6625,-46.263,-7.3092,-0.6605,6.2971
2.8556,27.2239,-50.7201,-5.5029,6.3411,-20.4578,1.6106,13.8109,-36.9363,-2.4771,-0.1864,-0.0682
-9.1812,20.8224,-36.1709,-2.5527,-2.5634,1.981,6.9702,1.1699,-4.464,-8.7659,-0.8544,13.9099
0.6138,25.446,-56.7753,6.6038,-20.2694,39.1737,2.695,13.3701,-33.5712,-6.8203,-4.0587,-19.8766
-2.0768,-18.7746,20.5319,2.5216,-2.4564,2.5799,-5.4004,-3.7336,-10.2316,2.6168,-2.6913,2.6356
-3.1553,-2.0617,0.3479,1.6431,5.5831,-2.569,-3.7904,4.1428,11.0524,-6.7208,0.3221,-19.571
7.0495,-3.1421,31.4129,2.3022,14.4658,-36.3486,-8.7967,-16.8111,35.7709,2.7451,-2.8089,3.013
-3.2485,-7.5905,33.5122,-0.4774,-4.2187,6.1011,3.033,-14.2202,24.5749,-0.2588,-3.2837,4.3425
-3.5756,-5.3868,-18.6399,-1.4936,-10.9875,32.1439,4.7526,-9.3627,8.2863,1.045,-4.7466,13.9186
-2.963,-2.9781,-20.1801,8.9787,-11.7682,31.4746,3.7153,8.9569,-16.0721,-9.3782,-2.8146,-8.1797
-2.368,6.5054,-27.8018,3.0272,0.1209,18.8986,0.4352,14.8946,-29.1923,0.4474,2.1021,-18.2873
12.7129,10.5287,-33.3747,-0.8936,-1.6045,16.8043,3.8672,5.2425,19.8079,-4.1179,-1.415,-2.5486
5.4562,-5.6681,26.9022,8.1282,-7.8493,17.8116,1.8232,-1.2864,1.6542,-4.6216,13.3556,-30.8809
3.7945,-10.9246,24.8761,4.3535,-15.8499,38.1985,4.6013,-22.2936,40.8671,-0.6866,-0.1019,0.8568
-3.6041,3.2747,-17.2861,5.4932,-3.2437,-19.2212,3.3854,-16.4324,20.6259,-8.6094,6.9149,-13.7437
-6.0087,9.5353,-31.5504,-4.2086,-5.7196,-7.7052,-7.6173,-0.0489,-24.0751,1.5718,-4.5799,7.3983
1.3678,10.0974,-35.9727,7.0614,2.9077,-18.6265,-1.8231,-3.3549,3.3891,9.0553,-0.4188,15.5986
11.8383,-8.1335,31.6171,-6.1672,-11.2652,45.578,8.3436,-5.7282,15.1817,-1.6945,-1.6932,3.6203
-7.2626,-4.4287,20.7074,-6.4973,-0.8836,10.2786,7.1399,-7.2018,20.2569,-2.4547,-1.0241,3.3736
4.0646,-5.5118,19.422,0.7729,-12.2374,43.7,5.4749,-4.4048,10.1106,1.0125,14.789,-22.1133
2.0494,-5.5628,13.3557,3.8189,6.4317,-18.239,7.0011,-10.0184,22.6296,-0.6751,-1.0841,-0.3316
-4.5001,-13.7443,26.1159,4.6111,13.1344,-38.6877,9.2921,-14.9119,28.0173,0.1265,-12.7191,10.4003
-3.0192,10.7571,-18.0893,0.327,11.0605,-34.1112,11.9937,-10.9031,20.3887,-7.6323,-3.0048,31.4765
-5.2355,25.1228,-54.6704,1.613,-1.1454,14.1681,-3.3621,1.901,11.4202,0.2631,1.624,-6.8689
-7.7615,12.5991,-34.871,-0.2628,-9.5734,24.7561,-5.7216,12.0526,-35.1354,-0.2178,-0.0706,1.0724
7.1474,10.0814,-40.5046,6.2892,-9.4838,15.3064,0.0338,-9.9733,8.9234,6.3696,-27.0961,56.1445
-5.1109,-11.38,38.3944,-7.415,-15.1509,20.3601,-1.4198,4.9951,-8.4844,1.7553,3.9003,-23.5668
-10.2188,-8.6377,23.7961,9.4737,-0.447,13.6601,-3.7425,-1.8201,2.9217,3.6492,9.3952,-23.0945
8.6803,3.4274,-11.9676,0.4216,0.053,16.2221,3.5478,13.4791,-22.6005,-18.0817,19.8586,-40.4208
-10.8384,9.5802,-24.694,4.6237,-2.4079,-5.3512,-4.169,-5.4517,6.071,6.4259,-19.5061,25.5199
-6.6138,13.9846,-30.7627,-0.0896,0.4047,0.6795,5.4017,0.2354,-17.9053,7.2312,9.7801,-11.9249
-6.3079,3.5063,-20.7504,-0.726,-1.2453,1.684,0.7422,-1.1502,1.5095,2.7762,15.1892,-38.2929
-4.075,0.634,-16.4152,-4.4798,-9.312,31.2488,-9.6465,5.2833,-11.6658,4.8353,2.4804,1.1746
11.8826,-10.855,11.5983,-4.0826,-3.8667,4.1826,12.2012,-12.4286,10.9429,-10.319,-6.2885,25.0831
-4.9837,6.7665,-5.1234,-1.5017,10.059,-10.9615,5.6837,15.9936,-23.0655,1.7983,24.8964,-64.6491
-8.6711,-16.2327,25.717,4.6592,-2.2609,-3.7484,-11.8055,-4.8408,-2.0574,9.5361,-9.9357,32.6092
0.4389,-14.5509,14.3519,0.7312,16.5714,-37.5132,-0.5911,-15.5289,27.5035,13.6714,-25.3663,48.3065
1.5852,1.0626,12.8008,9.2725,2.5577,-15.1898,-0.7427,1.4067,7.9425,5.0512,16.6305,-41.9743
4.0852,19.3558,-51.8715,8.395,-3.2459,-12.047,-2.0175,-3.2218,26.22,7.5914,-18.2939,47.9844
8.8616,0.843,-31.0892,-6.1791,-18.4041,14.2728,3.5452,-6.5963,3.0148,-9.5645,-1.4001,-26.7213
-5.3915,7.1838,-18.5535,-0.0684,0.8096,-0.7224,-2.5605,6.53,-16.8771,5.2909,13.4496,-38.1237
0.6131,-0.0246,3.0554,-0.4999,-0.9017,4.0201,-12.2757,13.8954,-27.366,0.5265,-5.729,31.0065
0.2436,6.6885,-14.4114,-2.6652,10.5417,-33.4804,-1.494,4.0968,-17.8983,7.4532,-14.5149,40.2801
-7.51,2.4859,-18.2194,9.0983,8.3398,-42.4424,-9.785,-6.9989,32.8909,3.8866,-22.8078,31.059
0.7662,4.0018,-22.028,-2.7166,-5.8872,23.3405,0.6737,-3.8118,3.7525,-2.8189,-4.7594,4.0526
5.9301,5.6554,-28.1553,-4.7643,-3.0556,13.5187,3.8212,-3.5898,1.5042,-6.6096,-5.9497,14.0091
1.7929,5.306,3.3989,-0.4728,-10.6022,23.0701,-0.019,-1.2611,0.8131,-1.2473,24.3976,-26.2538
4.312,-0.0104,-0.4101,-10.3357,-0.9428,-15.2079,4.2174,-0.2046,0.0561,-9.8723,12.9694,-28.0884
1.6902,-3.5116,5.4224,-2.036,-2.7646,23.7662,8.5969,-2.4225,24.1577,1.8281,9.2492,-18.4706
-4.2433,-6.1079,25.1753,-0.0653,-2.9495,23.9931,-2.2775,3.6153,6.3507,5.4676,10.862,-19.6949
-2.9781,5.5733,7.9303,-1.9103,-1.141,13.8893,-1.3959,4.2069,5.1935,5.2842,6.3093,-34.2363
-4.6507,0.89,-0.8867,5.192,-17.0644,54.9346,-3.3584,-2.2166,3.3935,-3.5693,7.4941,-12.5862
-0.003,3.3069,-22.0208,0.825,-10.3031,29.6448,6.293,0.4644,9.4398,3.8601,3.4116,-30.0939
-2.4072,-0.0838,0.5029,1.7856,2.1344,-5.4135,-9.3057,8.3099,-32.3379,2.664,1.4238,-5.632
3.0087,4.0082,-11.9476,-3.4551,-1.5719,9.4831,-2.6515,2.3263,-7.3134,-7.0129,5.3419,-13.8937
-9.3803,10.1569,-22.7201,-5.0729,-6.6394,17.0907,-5.9291,-4.1205,-12.2443,-5.4451,8.4474,-16.2295
2.5047,8.3083,-17.8297,-4.7407,2.6784,4.6716,-5.7166,10.8109,-26.3395,-7.698,-9.4537,9.7143
0.1296,9.7467,-25.5532,-2.8087,4.3687,-3.1146,10.0526,-19.4022,37.0553,0.8721,10.5414,-28.3891
-7.5931,9.2014,-29.4771,0.1397,13.2113,-35.3049,-0.8834,-5.049,3.1724,-3.4049,-0.6663,22.3017
-3.0943,-3.7142,2.5706,0.5646,16.911,-37.5304,-3.6691,-3.888,2.8659,1.7116,-6.5338,30.5708
-6.4193,-4.194,26.1498,-0.2458,22.522,-59.0901,6.0026,-5.0924,29.3936,0.4284,-4.9298,4.8094
1.1411,13.7874,-20.8473,-3.7604,13.3767,-34.8395,1.9701,-3.8512,2.358,-0.7327,-12.3528,25.2945
-11.1678,11.6955,-26.3822,-4.4845,11.7452,-20.4946,-1.7593,-3.0489,15.5078,2.3628,20.6978,-18.3823
-14.8951,-5.854,23.311,12.635,-15.6768,27.1888,-15.9772,-0.8968,-14.5656,12.7044,5.6924,-26.7287
0.5717,-1.5905,2.2756,-0.2901,-1.0482,1.6202,9.6813,-9.1382,24.113,-9.7726,5.7025,-5.8931
7.3505,7.807,-24.9233,-7.6533,0.6489,22.4386,-6.2077,-1.3206,17.2066,3.7538,5.0493,0.3304
8.3666,3.4623,21.1342,5.9474,-10.7425,44.359,2.7386,-1.6751,1.5202,-2.5824,-3.1582,4.0842
3.7468,-0.8236,2.1444,-20.6623,11.9581,-27.4003,8.8278,12.1521,-24.7706,1.1427,0.4172,-21.3973
0.6347,3.5884,-13.6773,14.0811,-11.7477,3.7607,-4.9692,13.1334,-28.5305,-7.1763,13.0525,-27.7857
6.6978,-9.8074,26.6762,-1.2687,-24.9819,36.61,-7.3429,11.7319,-25.9377,-4.0134,13.2684,-34.5125
-1.5576,-5.9317,14.76,1.0918,-6.1884,8.3652,6.926,8.3787,-15.9179,-4.3293,5.8413,-10.6444
-1.1598,-6.4054,13.5448,-2.7637,-5.0328,25.5487,-6.1142,-4.2962,17.3254,4.4644,18.2264,-45.5587
-2.0108,0.4229,22.8263,-0.4849,-14.4866,53.4161,-1.6855,-1.8388,0.9801,2.5712,-5.1757,3.8945
-0.6436,-7.5027,22.3356,-4.6908,6.5896,-5.9984,-1.2549,-0.2865,1.7699,5.2329,-5.3109,17.9552
11.006,-0.0117,-14.2922,3.7028,-23.9028,34.4797,-10.5535,1.1201,-12.5198,6.9729,-25.2596,32.1329
-3.406,20.8216,-42.2105,4.7857,-22.3415,47.8252,-1.0099,1.2092,-6.639,5.892,-6.9669,16.4909
-3.5375,-8.484,15.4985,-5.5528,-20.8937,44.0492,-5.0548,-5.6418,10.2301,-0.3294,-4.006,2.6964
-13.4681,12.8428,-32.5531,4.9604,-16.6535,43.1352,-5.6473,-3.3438,5.1869,7.8587,1.1586,-1.5434
7.7775,10.4677,-20.211,-6.4687,1.1242,17.8546,8.8121,3.7199,-0.4074,-2.3007,0.7463,-0.7676
11.4496,-7.2923,-7.5128,-7.4092,-16.8487,38.4052,-1.8171,12.5552,-12.0891,-6.2828,-15.25,31.443
3.8781,0.0909,2.4278,-5.254,-10.7034,19.1418,9.9886,14.6464,-30.3851,-9.0799,-2.8495,17.9164
0.9372,0.0684,2.313,-4.0024,13.2093,-12.2137,-3.3933,-2.2773,-11.2838,-6.7081,-1.1905,12.3446
-5.8825,-4.8544,24.1723,-2.1546,15.0175,-25.9478,2.9913,2.8332,-3.7969,8.4659,-2.8268,25.0553
-2.9074,-1.8817,14.2422,0.7888,-0.2892,0.9605,-8.0958,-1.6531,7.1549,6.2846,4.0275,6.4248
-3.4662,-3.919,15.5048,5.371,3.6968,-15.435,-1.1391,-1.8517,2.0005,-5.9749,10.2378,-36.2793
10.3488,-11.8813,24.4421,-9.918,-19.9254,38.3617,9.0369,2.0259,-4.3676,-2.5205,-6.4547,27.6126
-2.8741,10.6073,-17.3528,-6.6478,-6.9676,11.4587,0.184,-1.2135,0.9753,-0.2417,-1.1665,0.81
